 71248	  184.139176   714 
 71249	  184.140524   174 
 71250	  184.142276   162 
 71251	  184.143404   162 
 71252	  184.143552   110 
 71253	  184.148056  1518 
 71254	  184.148224   174 
 71255	  184.148968   714 
 71256	  184.149100   126 
 71257	  184.151904   162 
 71258	  184.152896   162 
 71259	  184.154440   110 
 71260	  184.155876   174 
 71261	  184.158672  1518 
 71262	  184.158820   162 
 71263	  184.159576   714 
 71264	  184.159840   126 
 71265	  184.162804   174 
 71266	  184.163216   162 
 71267	  184.164960   110 
 71268	  184.165680   162 
 71269	  184.169168  1518 
 71270	  184.169616   198 
 71271	  184.169784   174 
 71272	  184.170436   126 
 71273	  184.172536   162 
 71274	  184.175796   190 
 71275	  184.176544   174 
 71276	  184.179396   162 
 71277	  184.181244   126 
 71278	  184.183484   174 
 71279	  184.186252   162 
 71280	  184.186364   114 
 71281	  184.190192   174 
 71282	  184.191172   126 
 71283	  184.192556    66 
 71284	  184.193112   162 
 71285	  184.194708  1090 
 71286	  184.195876  1090 
 71287	  184.197960   174 
 71288	  184.199948   110 
 71289	  184.201612   162 
 71290	  184.204608   126 
 71291	  184.205684   174 
 71292	  184.208472   162 
 71293	  184.209732   106 
 71294	  184.212404   174 
 71295	  184.214652   122 
 71296	  184.215328   162 
 71297	  184.219652   174 
 71298	  184.219752   102 
 71299	  184.222188   162 
 71300	  184.224408   122 
 71301	  184.226196   174 
 71302	  184.229044   162 
 71303	  184.229164   102 
 71304	  184.233084   174 
 71305	  184.233896   122 
 71306	  184.235904   162 
 71307	  184.239032   102 
 71308	  184.239900   174 
 71309	  184.242760   162 
 71310	  184.243620   122 
 71311	  184.246872   174 
 71312	  184.248760   102 
 71313	  184.249620   162 
 71314	  184.253428   122 
 71315	  184.253596   174 
 71316	  184.256480   162 
 71317	  184.258572   102 
 71318	  184.260600   174 
 71319	  184.263220   122 
 71320	  184.263372   162 
 71321	  184.267308   174 
 71322	  184.268280   102 
 71323	  184.270232   162 
 71324	  184.273108   122 
 71325	  184.274204   174 
 71326	  184.277088   162 
 71327	  184.278324   102 
 71328	  184.281016   174 
 71329	  184.282964   122 
 71330	  184.283948   162 
 71331	  184.288024   174 
 71332	  184.288172   102 
 71333	  184.290804   162 
 71334	  184.292888   122 
 71335	  184.294756   174 
 71336	  184.297664   162 
 71337	  184.298104   102 
 71338	  184.301584   174 
 71339	  184.302776   122 
 71340	  184.304520   162 
 71341	  184.307812   102 
 71342	  184.308448   174 
 71343	  184.311380   162 
 71344	  184.312524   122 
 71345	  184.315292   174 
 71346	  184.317780   102 
 71347	  184.318236   162 
 71348	  184.322328   174 
 71349	  184.322444   122 
 71350	  184.325096   162 
 71351	  184.327680    98 
 71352	  184.329076   174 
 71353	  184.331956   162 
 71354	  184.332340   122 
 71355	  184.335960   174 
 71356	  184.337524   102 
 71357	  184.338812   162 
 71358	  184.342152   122 
 71359	  184.342768   174 
 71360	  184.345672   162 
 71361	  184.347572   102 
 71362	  184.349712   174 
 71363	  184.352176   122 
 71364	  184.352528   162 
 71365	  184.356516   174 
 71366	  184.357536   102 
 71367	  184.359388   162 
 71368	  184.362204   122 
 71369	  184.363380   174 
 71370	  184.366244   162 
 71371	  184.368784    98 
 71372	  184.370188   174 
 71373	  184.373104   162 
 71374	  184.373460   122 
 71375	  184.377140   174 
 71376	  184.379804   114 
 71377	  184.379964   162 
 71378	  184.383920   174 
 71379	  184.384436   126 
 71380	  184.386820   162 
 71381	  184.389284   114 
 71382	  184.390836   174 
 71383	  184.393680   162 
 71384	  184.394016   126 
 71385	  184.397856   174 
 71386	  184.398880   110 
 71387	  184.400536   162 
 71388	  184.403564   126 
 71389	  184.404516   174 
 71390	  184.406572  1090 
 71391	  184.407396   162 
 71392	  184.408524  1090 
 71393	  184.410480  1090 
 71394	  184.411292   174 
 71395	  184.412424  1090 
 71396	  184.412852   110 
 71397	  184.414372  1090 
 71398	  184.414520   162 
 71399	  184.416332  1090 
 71400	  184.417808    66 
 71401	  184.418668   174 
 71402	  184.420396  1090 
 71403	  184.420512   126 
 71404	  184.421376   162 
 71405	  184.422268  1090 
 71406	  184.425368   174 
 71407	  184.428236   162 
 71408	  184.428476   194 
 71409	  184.432164   174 
 71410	  184.434060   126 
 71411	  184.440968   110 
 71412	  184.445780   126 
 71413	  184.450016    66 
 71414	  184.452552   110 
 71415	  184.457204   126 
 71416	  184.461836   110 
 71417	  184.466492   126 
 71418	  184.471164   110 
 71419	  184.475976   126 
 71420	  184.480652   110 
 71421	  184.482036   162 
 71422	  184.486172   126 
 71423	  184.486308   146 
 71424	  184.491004   110 
 71425	  184.495728   122 
 71426	  184.496336   162 
 71427	  184.500516    90 
 71428	  184.504032   162 
 71429	  184.504580   162 
 71430	  184.507976   174 
 71431	  184.508064    90 
 71432	  184.515808   114 
 71433	  184.520468   122 
 71434	  184.525504   102 
 71435	  184.530144   122 
 71436	  184.535084   102 
 71437	  184.539692   122 
 71438	  184.544612   102 
 71439	  184.549224   122 
 71440	  184.554552  1090 
 71441	  184.554648   102 
 71442	  184.556640  1090 
 71443	  184.556856    66 
 71444	  184.559268   122 
 71445	  184.564296   102 
 71446	  184.568956   122 
 71447	  184.574096   102 
 71448	  184.578704   122 
 71449	  184.582052  1090 
 71450	  184.584012  1090 
 71451	  184.586724   102 
 71452	  184.589496    66 
 71453	  184.591340   122 
 71454	  184.593308  1090 
 71455	  184.598356    98 
 71456	  184.602964   122 
 71457	  184.607168    64 
 71458	  184.610464  1090 
 71459	  184.611776  1090 
 71460	  184.612984  1090 
 71461	  184.614180  1090 
 71462	  184.615376  1090 
 71463	  184.616572  1090 
 71464	  184.618756    66 
 71465	  184.619860   114 
 71466	  184.621712  1090 
 71467	  184.622840  1090 
 71468	  184.624136   154 
 71469	  184.624492   126 
 71470	  184.627180   142 
 71471	  184.629228   114 
 71472	  184.632616   162 
 71473	  184.633960   126 
 71474	  184.634632    66 
 71475	  184.635588    66 
 71476	  184.639080  1090 
 71477	  184.639148    66 
 71478	  184.644780  1242 
 71479	  184.644880   106 
 71480	  184.649080    66 
 71481	  184.649476   126 
 71482	  184.652160    66 
 71483	  184.663772   114 
 71484	  184.667548  1090 
 71485	  184.668672  1090 
 71486	  184.668788   126 
 71487	  184.670456  1090 
 71488	  184.672040  1090 
 71489	  184.673168  1090 
 71490	  184.674460  1090 
 71491	  184.674600   158 
 71492	  184.678088    74 
 71493	  184.678416    66 
 71494	  184.678724   114 
 71495	  184.680896  1090 
 71496	  184.682352  1090 
 71497	  184.684100   126 
 71498	  184.686916   158 
 71499	  184.686992    66 
 71500	  184.690848  1090 
 71501	  184.690932    74 
 71502	  184.692184  1090 
 71503	  184.693400  1090 
 71504	  184.694896  1090 
 71505	  184.695036   158 
 71506	  184.696008  1090 
 71507	  184.697308  1090 
 71508	  184.698412    74 
 71509	  184.700764    66 
 71510	  184.703028  1090 
 71511	  184.703164   150 
 71512	  184.704280  1090 
 71513	  184.706968   106 
 71514	  184.708484   110 
 71515	  184.710432  1090 
 71516	  184.711996   150 
 71517	  184.712900  1090 
 71518	  184.715328  1090 
 71519	  184.716304  1090 
 71520	  184.716444   154 
 71521	  184.717360  1090 
 71522	  184.717488   106 
 71523	  184.718380  1090 
 71524	  184.719296  1090 
 71525	  184.719412   126 
 71526	  184.719556   142 
 71527	  184.720448  1090 
 71528	  184.721860  1090 
 71529	  184.722068   162 
 71530	  184.722960  1090 
 71531	  184.723848  1090 
 71532	  184.724736  1090 
 71533	  184.724920   162 
 71534	  184.725808  1090 
 71535	  184.726696  1090 
 71536	  184.727704  1090 
 71537	  184.728528    66 
 71538	  184.729668  1090 
 71539	  184.732584  1090 
 71540	  184.736388  1090 
 71541	  184.737408  1242 
 71542	  184.738300  1090 
 71543	  184.739260    66 
 71544	  184.740336    66 
 71545	  184.742476  1090 
 71546	  184.743948  1090 
 71547	  184.744836  1090 
 71548	  184.746048  1090 
 71549	  184.746932  1090 
 71550	  184.748164  1090 
 71551	  184.749056  1090 
 71552	  184.750332  1090 
 71553	  184.751220  1090 
 71554	  184.752108  1090 
 71555	  184.753396  1090 
 71556	  184.754288  1090 
 71557	  184.755336  1090 
 71558	  184.756344  1090 
 71559	  184.756500   174 
 71560	  184.758040  1090 
 71561	  184.760156  1090 
 71562	  184.760288   150 
 71563	  184.762248  1090 
 71564	  184.764220  1090 
 71565	  184.764348   142 
 71566	  184.766744  1090 
 71567	  184.766912    66 
 71568	  184.768828  1090 
 71569	  184.769716  1090 
 71570	  184.769992   162 
 71571	  184.771128  1090 
 71572	  184.772016  1090 
 71573	  184.773472  1090 
 71574	  184.775340  1090 
 71575	  184.775600    66 
 71576	  184.777868  1090 
 71577	  184.780032  1090 
 71578	  184.781952  1090 
 71579	  184.782896    66 
 71580	  184.785412  1090 
 71581	  184.785480    66 
 71582	  184.786388    66 
 71583	  184.787316  1090 
 71584	  184.789044  1518 
 71585	  184.789192   162 
 71586	  184.789964   714 
 71587	  184.791696    66 
 71588	  184.792536    66 
 71589	  184.793000   162 
 71590	  184.793324   174 
 71591	  184.794312  1090 
 71592	  184.796224  1090 
 71593	  184.798116  1090 
 71594	  184.799372  1518 
 71595	  184.800324  1090 
 71596	  184.800936   714 
 71597	  184.801084   162 
 71598	  184.801976  1090 
 71599	  184.803860  1090 
 71600	  184.804068   162 
 71601	  184.804176   110 
 71602	  184.805152   174 
 71603	  184.806368    66 
 71604	  184.807944   162 
 71605	  184.808900  1090 
 71606	  184.810156  1518 
 71607	  184.811048  1090 
 71608	  184.811660   714 
 71609	  184.811792   126 
 71610	  184.811960   174 
 71611	  184.814800   162 
 71612	  184.815016   162 
 71613	  184.817212   110 
 71614	  184.818988   174 
 71615	  184.820896  1518 
 71616	  184.821796   714 
 71617	  184.821948   162 
 71618	  184.823768   126 
 71619	  184.826076   174 
 71620	  184.828308    66 
 71621	  184.828804   162 
 71622	  184.830348  1090 
 71623	  184.830416    66 
 71624	  184.832632  1090 
 71625	  184.832800   174 
 71626	  184.834588  1090 
 71627	  184.835664   162 
 71628	  184.836552  1090 
 71629	  184.838496  1090 
 71630	  184.839632   174 
 71631	  184.840584  1090 
 71632	  184.840684   110 
 71633	  184.842520   162 
 71634	  184.842592    66 
 71635	  184.845072  1090 
 71636	  184.846828  1090 
 71637	  184.846992   174 
 71638	  184.847088    66 
 71639	  184.851020   162 
 71640	  184.855020   174 
 71641	  184.857876   162 
 71642	  184.861520    66 
 71643	  184.862016   174 
 71644	  184.864736   162 
 71645	  184.865376    86 
 71646	  184.868632   174 
 71647	  184.869052   162 
 71648	  184.869944  1090 
 71649	  184.871168  1090 
 71650	  184.871596   162 
 71651	  184.872484  1090 
 71652	  184.873708  1090 
 71653	  184.874932  1090 
 71654	  184.876156  1090 
 71655	  184.879104    66 
 71656	  184.880952  1090 
 71657	  184.882176  1090 
 71658	  184.885476   174 
 71659	  184.888304   162 
 71660	  184.893444   174 
 71661	  184.896544    66 
 71662	  184.896804   162 
 71663	  184.900816   174 
 71664	  184.901072    66 
 71665	  184.901896    66 
 71666	  184.903660   162 
 71667	  184.905664   162 
 71668	  184.907632   174 
 71669	  184.909916   126 
 71670	  184.910520   162 
 71671	  184.914500   174 
 71672	  184.915032   102 
 71673	  184.917376   162 
 71674	  184.919028  1090 
 71675	  184.920272  1090 
 71676	  184.920384   126 
 71677	  184.921556  1090 
 71678	  184.922776  1090 
 71679	  184.922936   174 
 71680	  184.923992  1090 
 71681	  184.925216  1090 
 71682	  184.925876   162 
 71683	  184.927676    66 
 71684	  184.929200  1518 
 71685	  184.930116   714 
 71686	  184.931020  1090 
 71687	  184.931180   174 
 71688	  184.932072  1090 
 71689	  184.933208   162 
 71690	  184.934376   162 
 71691	  184.935616   102 
 71692	  184.938980  1518 
 71693	  184.939144   174 
 71694	  184.939988   714 
 71695	  184.942124   122 
 71696	  184.942876   162 
 71697	  184.944536   162 
 71698	  184.946964   174 
 71699	  184.947976   162 
 71700	  184.948072   102 
 71701	  184.950336  1518 
 71702	  184.951236   714 
 71703	  184.951388   162 
 71704	  184.953520    90 
 71705	  184.954544   162 
 71706	  184.955084    66 
 71707	  184.955344   174 
 71708	  184.957256   122 
 71709	  184.957576   162 
 71710	  184.958248   162 
 71711	  184.959936  1066 
 71712	  184.961516    90 
 71713	  184.962436   174 
 71714	  184.964492   162 
 71715	  184.965104   162 
 71716	  184.968592   102 
 71717	  184.969080   146 
 71718	  184.969248   174 
 71719	  184.971964   162 
 71720	  184.975744   122 
 71721	  184.975916   174 
 71722	  184.978820   162 
 71723	  184.980716   102 
 71724	  184.983000   174 
 71725	  184.985396   122 
 71726	  184.985680   162 
 71727	  184.989712   174 
 71728	  184.990164   102 
 71729	  184.992540   162 
 71730	  184.995000   122 
 71731	  184.996560   174 
 71732	  184.999396   162 
 71733	  184.999836   102 
 71734	  185.003404   174 
 71735	  185.004476   122 
 71736	  185.006256   162 
 71737	  185.009396   102 
 71738	  185.010340   174 
 71739	  185.013112   162 
 71740	  185.014388   122 
 71741	  185.017172   174 
 71742	  185.019264   102 
 71743	  185.019972   162 
 71744	  185.023936   122 
 71745	  185.024100   174 
 71746	  185.026828   162 
 71747	  185.030080   114 
 71748	  185.030756   174 
 71749	  185.033688   162 
 71750	  185.034784   126 
 71751	  185.037824   174 
 71752	  185.039472   114 
 71753	  185.040544   162 
 71754	  185.044124   126 
 71755	  185.044496   174 
 71756	  185.047404   162 
 71757	  185.049024   130 
 71758	  185.051464   174 
 71759	  185.053904   126 
 71760	  185.054264   162 
 71761	  185.058308   174 
 71762	  185.058752   114 
 71763	  185.061120   162 
 71764	  185.063452   126 
 71765	  185.065052   174 
 71766	  185.067976   162 
 71767	  185.068516   114 
 71768	  185.071904   174 
 71769	  185.073312   126 
 71770	  185.074836   162 
 71771	  185.078452   114 
 71772	  185.078836   174 
 71773	  185.081696   162 
 71774	  185.083120   126 
 71775	  185.085748   174 
 71776	  185.088112   114 
 71777	  185.088552   162 
 71778	  185.092532   174 
 71779	  185.092856   126 
 71780	  185.095412   162 
 71781	  185.097764   114 
 71782	  185.099592   174 
 71783	  185.102272   162 
 71784	  185.102436   126 
 71785	  185.106216   174 
 71786	  185.107552   110 
 71787	  185.109128   162 
 71788	  185.112300   126 
 71789	  185.113144   174 
 71790	  185.115988   162 
 71791	  185.117436   110 
 71792	  185.118560   158 
 71793	  185.120136   174 
 71794	  185.122152    74 
 71795	  185.122848   162 
 71796	  185.122992   126 
 71797	  185.126464   158 
 71798	  185.126820   174 
 71799	  185.128204   110 
 71800	  185.129704   162 
 71801	  185.129932    74 
 71802	  185.133736   174 
 71803	  185.133912   158 
 71804	  185.136564   162 
 71805	  185.137152   126 
 71806	  185.137316    74 
 71807	  185.140512   174 
 71808	  185.141596   150 
 71809	  185.142296   110 
 71810	  185.143424   162 
 71811	  185.146068   106 
 71812	  185.147584   126 
 71813	  185.149040   174 
 71814	  185.151596   150 
 71815	  185.151920   162 
 71816	  185.152804   110 
 71817	  185.155996   174 
 71818	  185.156108   106 
 71819	  185.158780   162 
 71820	  185.160528   166 
 71821	  185.162176   126 
 71822	  185.162784   174 
 71823	  185.165640   162 
 71824	  185.167204   110 
 71825	  185.169580   174 
 71826	  185.171804   126 
 71827	  185.172496   162 
 71828	  185.176412   174 
 71829	  185.176724   110 
 71830	  185.179356   162 
 71831	  185.181308   126 
 71832	  185.183060   174 
 71833	  185.183312   174 
 71834	  185.186000   102 
 71835	  185.186212   162 
 71836	  185.187360   150 
 71837	  185.190224   174 
 71838	  185.191236   142 
 71839	  185.191856   122 
 71840	  185.193072   162 
 71841	  185.196800   102 
 71842	  185.197044   162 
 71843	  185.197468   174 
 71844	  185.201748   122 
 71845	  185.206680   102 
 71846	  185.211232   122 
 71847	  185.216292   102 
 71848	  185.220832   122 
 71849	  185.223012  1518 
 71850	  185.223740   530 
 71851	  185.227888   102 
 71852	  185.232864   122 
 71853	  185.237904   102 
 71854	  185.242500   122 
 71855	  185.247768   106 
 71856	  185.252520   122 
 71857	  185.256556   158 
 71858	  185.257536   102 
 71859	  185.259888    74 
 71860	  185.263496   158 
 71861	  185.264500  1090 
 71862	  185.266460  1090 
 71863	  185.266568   122 
 71864	  185.266828    74 
 71865	  185.268408  1090 
 71866	  185.270372  1090 
 71867	  185.270676   158 
 71868	  185.272316  1090 
 71869	  185.272460   162 
 71870	  185.274264  1090 
 71871	  185.274352    74 
 71872	  185.275768    66 
 71873	  185.276424   174 
 71874	  185.278244  1090 
 71875	  185.278648   150 
 71876	  185.279016   102 
 71877	  185.280116  1090 
 71878	  185.282364   106 
 71879	  185.286804   150 
 71880	  185.288440   122 
 71881	  185.291324   106 
 71882	  185.295700   166 
 71883	  185.296880   114 
 71884	  185.301220    66 
 71885	  185.301484   126 
 71886	  185.303664   174 
 71887	  185.306400   114 
 71888	  185.307784   150 
 71889	  185.311664   142 
 71890	  185.312416   126 
 71891	  185.317264   114 
 71892	  185.318232   162 
 71893	  185.322516   126 
 71894	  185.327252   114 
 71895	  185.331884   126 
 71896	  185.333164  1518 
 71897	  185.333720   274 
 71898	  185.336844   118 
 71899	  185.341608   126 
 71900	  185.346584   110 
 71901	  185.347960   162 
 71902	  185.351244   126 
 71903	  185.352628    90 
 71904	  185.356692   162 
 71905	  185.358476   158 
 71906	  185.360236    90 
 71907	  185.361956    74 
 71908	  185.364468   110 
 71909	  185.366184   158 
 71910	  185.369532    74 
 71911	  185.370968   126 
 71912	  185.374580   158 
 71913	  185.375792   102 
 71914	  185.377976    74 
 71915	  185.382236   150 
 71916	  185.384988   122 
 71917	  185.385816   106 
 71918	  185.386000   154 
 71919	  185.389052   142 
 71920	  185.389732   102 
 71921	  185.390832   150 
 71922	  185.394476   162 
 71923	  185.395104   122 
 71924	  185.395348   106 
 71925	  185.399724   166 
 71926	  185.400012   102 
 71927	  185.404560   122 
 71928	  185.406980  1242 
 71929	  185.407136   174 
 71930	  185.409440   102 
 71931	  185.410980  1090 
 71932	  185.411344   150 
 71933	  185.412248  1090 
 71934	  185.413424  1090 
 71935	  185.414648  1090 
 71936	  185.415876  1090 
 71937	  185.416004   142 
 71938	  185.417092  1090 
 71939	  185.418884    66 
 71940	  185.421928  1090 
 71941	  185.422076   162 
 71942	  185.423148  1090 
 71943	  185.425360   122 
 71944	  185.430396   102 
 71945	  185.435096   122 
 71946	  185.438268  1518 
 71947	  185.438992   378 
 71948	  185.442136   102 
 71949	  185.446992   122 
 71950	  185.449028    66 
 71951	  185.453080   102 
 71952	  185.457740   122 
 71953	  185.462576   102 
 71954	  185.467184   122 
 71955	  185.472216   102 
 71956	  185.476832   122 
 71957	  185.481760   102 
 71958	  185.486392   122 
 71959	  185.492144   110 
 71960	  185.496820   122 
 71961	  185.501788    98 
 71962	  185.503948   154 
 71963	  185.506396   122 
 71964	  185.507024   142 
 71965	  185.512424   162 
 71966	  185.515640   102 
 71967	  185.519788  1090 
 71968	  185.521012  1090 
 71969	  185.522236  1090 
 71970	  185.523460  1090 
 71971	  185.524684  1090 
 71972	  185.525908  1090 
 71973	  185.528528    66 
 71974	  185.529576   122 
 71975	  185.531360  1090 
 71976	  185.532676  1242 
 71977	  185.533568  1090 
 71978	  185.534836    98 
 71979	  185.539488   122 
 71980	  185.545820   146 
 71981	  185.550876   130 
 71982	  185.555872   114 
 71983	  185.559212    66 
 71984	  185.561068   126 
 71985	  185.566084   114 
 71986	  185.570744   126 
 71987	  185.575604   114 
 71988	  185.580272   126 
 71989	  185.585324   114 
 71990	  185.589076   162 
 71991	  185.589152    64 
 71992	  185.589988   126 
 71993	  185.593184   174 
 71994	  185.594888   114 
 71995	  185.597576   162 
 71996	  185.598804  1518 
 71997	  185.600512  1518 
 71998	  185.600628   126 
 71999	  185.600708    74 
 72000	  185.602176   174 
 72001	  185.604096   170 
 72002	  185.605680   110 
 72003	  185.606076   162 
 72004	  185.610032   174 
 72005	  185.610324   126 
 72006	  185.612932   162 
 72007	  185.615060    74 
 72008	  185.615460   102 
 72009	  185.617096   174 
 72010	  185.618980   202 
 72011	  185.620092   126 
 72012	  185.621432   162 
 72013	  185.624964   102 
 72014	  185.625616   174 
 72015	  185.628292   162 
 72016	  185.629532   122 
 72017	  185.632228   174 
 72018	  185.634472   102 
 72019	  185.635148   162 
 72020	  185.639056   122 
 72021	  185.639308   174 
 72022	  185.642008   162 
 72023	  185.644056   102 
 72024	  185.646220   174 
 72025	  185.648660   122 
 72026	  185.648864   162 
 72027	  185.652900   174 
 72028	  185.653764   102 
 72029	  185.655724   162 
 72030	  185.658420   122 
 72031	  185.659964   174 
 72032	  185.662584   162 
 72033	  185.663188   102 
 72034	  185.666488   174 
 72035	  185.667796   122 
 72036	  185.669440   162 
 72037	  185.670608  1090 
 72038	  185.670748   142 
 72039	  185.672556  1090 
 72040	  185.673540   174 
 72041	  185.674504  1090 
 72042	  185.676460  1090 
 72043	  185.676604   162 
 72044	  185.678412  1090 
 72045	  185.679144   102 
 72046	  185.680496  1090 
 72047	  185.680776   174 
 72048	  185.682084    66 
 72049	  185.683464   162 
 72050	  185.683808   122 
 72051	  185.684704  1090 
 72052	  185.686184  1090 
 72053	  185.687440   174 
 72054	  185.691964   162 
 72055	  185.693176   102 
 72056	  185.693520   174 
 72057	  185.695912   174 
 72058	  185.697788   122 
 72059	  185.697972   154 
 72060	  185.698820   162 
 72061	  185.702068   142 
 72062	  185.702868   174 
 72063	  185.704916   106 
 72064	  185.705680   162 
 72065	  185.706312   154 
 72066	  185.709604   122 
 72067	  185.709772   174 
 72068	  185.710004   142 
 72069	  185.712536   162 
 72070	  185.714068   186 
 72071	  185.714736   102 
 72072	  185.716516   174 
 72073	  185.716872    64 
 72074	  185.718324    66 
 72075	  185.719348   122 
 72076	  185.719500   162 
 72077	  185.723556   174 
 72078	  185.723988    64 
 72079	  185.724240   102 
 72080	  185.726360   162 
 72081	  185.728852   122 
 72082	  185.730436   174 
 72083	  185.733216   162 
 72084	  185.734056   102 
 72085	  185.734844   142 
 72086	  185.738664   122 
 72087	  185.739684   174 
 72088	  185.743360   162 
 72089	  185.743544   102 
 72090	  185.747656   174 
 72091	  185.748204   122 
 72092	  185.750216   162 
 72093	  185.753256   638 
 72094	  185.753356   102 
 72095	  185.754268   174 
 72096	  185.755356   162 
 72097	  185.757076   162 
 72098	  185.759984  1318 
 72099	  185.760112   122 
 72100	  185.761024   174 
 72101	  185.763932   162 
 72102	  185.764508   162 
 72103	  185.764652   162 
 72104	  185.765740   102 
 72105	  185.766956   146 
 72106	  185.768100   174 
 72107	  185.769636    90 
 72108	  185.770792   162 
 72109	  185.772908   122 
 72110	  185.773700   162 
 72111	  185.774812   174 
 72112	  185.777472    90 
 72113	  185.777652   162 
 72114	  185.781716   174 
 72115	  185.784508   162 
 72116	  185.786156    86 
 72117	  185.788476   174 
 72118	  185.789540    98 
 72119	  185.791368   162 
 72120	  185.792148   162 
 72121	  185.794436  1518 
 72122	  185.796080  1518 
 72123	  185.796196   122 
 72124	  185.796364   174 
 72125	  185.796664   206 
 72126	  185.799868   162 
 72127	  185.800284    66 
 72128	  185.801316    98 
 72129	  185.805140   174 
 72130	  185.805960   122 
 72131	  185.808368   162 
 72132	  185.810964   142 
 72133	  185.811064    98 
 72134	  185.812484   174 
 72135	  185.815224   162 
 72136	  185.815932   122 
 72137	  185.819528   174 
 72138	  185.820864   170 
 72139	  185.822700  1090 
 72140	  185.822808   114 
 72141	  185.823724   162 
 72142	  185.827780   174 
 72143	  185.829640   126 
 72144	  185.830584   162 
 72145	  185.834524   174 
 72146	  185.834632   114 
 72147	  185.837440   162 
 72148	  185.841508   174 
 72149	  185.844300   162 
 72150	  185.846736   126 
 72151	  185.848256   174 
 72152	  185.851160   162 
 72153	  185.851844   114 
 72154	  185.855716  1090 
 72155	  185.855884   174 
 72156	  185.856940  1090 
 72157	  185.858164  1090 
 72158	  185.859388  1090 
 72159	  185.859656   162 
 72160	  185.860612  1090 
 72161	  185.860828    74 
 72162	  185.861840  1090 
 72163	  185.864632   154 
 72164	  185.865108    66 
 72165	  185.865240   126 
 72166	  185.867204  1090 
 72167	  185.868428  1090 
 72168	  185.868596   174 
 72169	  185.870068   142 
 72170	  185.870180   114 
 72171	  185.871440   162 
 72172	  185.874208   170 
 72173	  185.874900   126 
 72174	  185.875276   174 
 72175	  185.878296   162 
 72176	  185.879392    74 
 72177	  185.879496   110 
 72178	  185.882228   142 
 72179	  185.883896   174 
 72180	  185.884172   126 
 72181	  185.885008   218 
 72182	  185.886796   162 
 72183	  185.888724   110 
 72184	  185.888964    66 
 72185	  185.892144  1090 
 72186	  185.892312   174 
 72187	  185.893388  1090 
 72188	  185.894612  1090 
 72189	  185.895840  1090 
 72190	  185.895988   162 
 72191	  185.897088  1090 
 72192	  185.900620   126 
 72193	  185.903244   174 
 72194	  185.905548   110 
 72195	  185.906132   162 
 72196	  185.910164   126 
 72197	  185.911048   174 
 72198	  185.914632   162 
 72199	  185.915280   110 
 72200	  185.918876   174 
 72201	  185.919876   126 
 72202	  185.921488   162 
 72203	  185.923748    66 
 72204	  185.924732   110 
 72205	  185.926820   174 
 72206	  185.929484   126 
 72207	  185.929988   162 
 72208	  185.933996   174 
 72209	  185.934960   230 
 72210	  185.935044    66 
 72211	  185.935460    74 
 72212	  185.936848   162 
 72213	  185.940024   154 
 72214	  185.940748   126 
 72215	  185.940916   174 
 72216	  185.943704   162 
 72217	  185.944040   142 
 72218	  185.945372   102 
 72219	  185.947780   174 
 72220	  185.950112   122 
 72221	  185.952204   162 
 72222	  185.952688   170 
 72223	  185.955032   102 
 72224	  185.956160   174 
 72225	  185.959064   162 
 72226	  185.959608   122 
 72227	  185.963132   174 
 72228	  185.964396   102 
 72229	  185.965828    74 
 72230	  185.965976   162 
 72231	  185.968956   122 
 72232	  185.969668   154 
 72233	  185.969932   174 
 72234	  185.972836   162 
 72235	  185.973648   142 
 72236	  185.974164   102 
 72237	  185.977484   170 
 72238	  185.978788   122 
 72239	  185.980580  1090 
 72240	  185.981728  1090 
 72241	  185.982972  1090 
 72242	  185.983132   174 
 72243	  185.984192  1090 
 72244	  185.984288   102 
 72245	  185.985412  1090 
 72246	  185.986600  1090 
 72247	  185.986760   174 
 72248	  185.988008    66 
 72249	  185.989540   162 
 72250	  185.991076  1090 
 72251	  185.992272  1090 
 72252	  185.992424   170 
 72253	  185.994840   174 
 72254	  185.998040   162 
 72255	  186.001740    66 
 72256	  186.002068   174 
 72257	  186.003600   122 
 72258	  186.004900   162 
 72259	  186.008560   142 
 72260	  186.008988   174 
 72261	  186.011756   162 
 72262	  186.013464  1090 
 72263	  186.013908   122 
 72264	  186.014812  1090 
 72265	  186.016424   174 
 72266	  186.021280   102 
 72267	  186.025944   122 
 72268	  186.031036    98 
 72269	  186.032672  1090 
 72270	  186.033816  1090 
 72271	  186.033892    74 
 72272	  186.035052  1090 
 72273	  186.035120    66 
 72274	  186.036268  1090 
 72275	  186.037472  1090 
 72276	  186.038724  1090 
 72277	  186.039616  1090 
 72278	  186.039836    66 
 72279	  186.040864  1090 
 72280	  186.042060  1090 
 72281	  186.042952  1090 
 72282	  186.043844  1090 
 72283	  186.043956   122 
 72284	  186.044860  1090 
 72285	  186.045752  1090 
 72286	  186.046840  1090 
 72287	  186.048648    66 
 72288	  186.051576  1090 
 72289	  186.052800  1090 
 72290	  186.056736    98 
 72291	  186.057368    66 
 72292	  186.061864   122 
 72293	  186.069628    82 
 72294	  186.074432    66 
 72295	  186.074540    66 
 72296	  186.079656    66 
 72297	  186.086412  1090 
 72298	  186.087548  1090 
 72299	  186.088784  1090 
 72300	  186.089196   162 
 72301	  186.090096  1090 
 72302	  186.090984  1090 
 72303	  186.091888  1090 
 72304	  186.092780  1090 
 72305	  186.094204    66 
 72306	  186.097316  1090 
